FID,MN,YR,NODEID,Lon,Lat,Injuries_COUNT,PedInjurie_COUNT,BikeInjuri_COUNT,MVOInjurie_COUNT,Injuries,PedInjurie,BikeInjuri,MVOInjurie
217470,1,2016,48427,-73.87474282,40.83413044,3,0,0,3,1,0,0,1
21621,8,2016,48429,-73.87816325,40.83884592,1,0,0,1,1,0,0,1
41834,7,2016,48429,-73.87816325,40.83884592,1,0,0,1,1,0,0,1
84036,5,2016,48429,-73.87816325,40.83884592,1,0,0,1,1,0,0,1
124123,3,2016,48429,-73.87816325,40.83884592,2,0,0,2,1,0,0,1
158307,12,2016,48429,-73.87816325,40.83884592,1,0,0,1,1,0,0,1
177696,11,2016,48429,-73.87816325,40.83884592,1,0,0,1,1,0,0,1
197237,10,2016,48429,-73.87816325,40.83884592,1,1,0,0,1,1,0,0
22019,8,2016,48431,-73.8766816,40.83824101,1,0,0,1,1,0,0,1
84489,5,2016,48431,-73.8766816,40.83824101,2,0,0,2,1,0,0,1
124535,3,2016,48431,-73.8766816,40.83824101,1,0,0,1,1,0,0,1
158684,12,2016,48431,-73.8766816,40.83824101,1,0,0,1,1,0,0,1
125159,3,2016,48434,-73.87615143,40.83649857,3,0,0,3,1,0,0,1
198214,10,2016,48434,-73.87615143,40.83649857,1,0,0,1,1,0,0,1
197858,10,2016,48442,-73.87774419,40.83947777,2,2,0,0,1,1,0,0
61666,6,2016,48446,-73.87747229,40.83998355,1,0,0,1,1,0,0,1
176700,11,2016,48446,-73.87747229,40.83998355,2,2,0,0,1,1,0,0
21285,8,2016,48450,-73.87561285,40.83990252,3,1,0,2,1,1,0,1
41515,7,2016,48450,-73.87561285,40.83990252,2,0,1,1,1,0,1,1
62330,6,2016,48450,-73.87561285,40.83990252,3,1,0,2,1,1,0,1
158018,12,2016,48450,-73.87561285,40.83990252,1,0,0,1,1,0,0,1
217917,1,2016,48450,-73.87561285,40.83990252,2,0,0,2,1,0,0,1
63256,6,2016,48453,-73.87500743,40.84085509,6,0,0,6,1,0,0,1
84721,5,2016,48453,-73.87500743,40.84085509,1,0,0,1,1,0,0,1
105883,4,2016,48453,-73.87500743,40.84085509,1,0,0,1,1,0,0,1
178301,11,2016,48453,-73.87500743,40.84085509,6,0,0,6,1,0,0,1
41836,7,2016,48464,-73.87608505,40.84206483,1,0,0,1,1,0,0,1
158239,12,2016,48470,-73.87389427,40.8266582,1,1,0,0,1,1,0,0
42324,7,2016,48474,-73.87202921,40.82691495,1,0,0,1,1,0,0,1
84589,5,2016,48474,-73.87202921,40.82691495,1,1,0,0,1,1,0,0
105743,4,2016,48474,-73.87202921,40.82691495,1,0,0,1,1,0,0,1
178168,11,2016,48474,-73.87202921,40.82691495,1,1,0,0,1,1,0,0
197719,10,2016,48474,-73.87202921,40.82691495,1,1,0,0,1,1,0,0
2190,9,2016,48476,-73.87103711,40.82705271,2,0,0,2,1,0,0,1
3,9,2016,48483,-73.8725298,40.82904833,4,0,0,4,1,0,0,1
42078,7,2016,48484,-73.87179422,40.83030544,1,1,0,0,1,1,0,0
105455,4,2016,48484,-73.87179422,40.83030544,2,0,0,2,1,0,0,1
124375,3,2016,48484,-73.87179422,40.83030544,1,1,0,0,1,1,0,0
123473,3,2016,48486,-73.87090346,40.83056365,1,0,0,1,1,0,0,1
106122,4,2016,48487,-73.87421783,40.83188853,2,0,0,2,1,0,0,1
124971,3,2016,48489,-73.87322051,40.83202234,1,1,0,0,1,1,0,0
62548,6,2016,48490,-73.87222792,40.83216275,3,0,0,3,1,0,0,1
105551,4,2016,48491,-73.87130557,40.83228047,1,0,0,1,1,0,0,1
84773,5,2016,48496,-73.87399238,40.83423189,4,0,0,4,1,0,0,1
143207,2,2016,48500,-73.8738634,40.83598936,1,0,0,1,1,0,0,1
106404,4,2016,48506,-73.87212462,40.83585814,1,0,0,1,1,0,0,1
42875,7,2016,48508,-73.87182551,40.83452514,1,1,0,0,1,1,0,0
85177,5,2016,48508,-73.87182551,40.83452514,1,1,0,0,1,1,0,0
143586,2,2016,48508,-73.87182551,40.83452514,1,1,0,0,1,1,0,0
22260,8,2016,48510,-73.87115576,40.83576109,1,0,0,1,1,0,0,1
42437,7,2016,48510,-73.87115576,40.83576109,1,0,0,1,1,0,0,1
124754,3,2016,48510,-73.87115576,40.83576109,2,0,0,2,1,0,0,1
197849,10,2016,48510,-73.87115576,40.83576109,9,0,0,9,1,0,0,1
20778,8,2016,48515,-73.87359053,40.83689652,1,0,0,1,1,0,0,1
83115,5,2016,48515,-73.87359053,40.83689652,5,0,0,5,1,0,0,1
196411,10,2016,48515,-73.87359053,40.83689652,1,0,0,1,1,0,0,1
22397,8,2016,48523,-73.87172098,40.8381962,1,0,0,1,1,0,0,1
1304,9,2016,48526,-73.87359714,40.83979856,1,0,0,1,1,0,0,1
21778,8,2016,48526,-73.87359714,40.83979856,1,1,0,0,1,1,0,0
41978,7,2016,48526,-73.87359714,40.83979856,3,0,0,3,1,0,0,1
177829,11,2016,48526,-73.87359714,40.83979856,2,0,0,2,1,0,0,1
197082,10,2016,48527,-73.87326717,40.84021995,1,1,0,0,1,1,0,0
122990,3,2016,48528,-73.87280725,40.84086864,1,1,0,0,1,1,0,0
217212,1,2016,48528,-73.87280725,40.84086864,2,2,0,0,1,1,0,0
176995,11,2016,48529,-73.87277205,40.83975128,2,0,0,2,1,0,0,1
196830,10,2016,48533,-73.87120606,40.83967462,1,0,0,1,1,0,0,1
123087,3,2016,48534,-73.87095473,40.8400595,1,0,0,1,1,0,0,1
21102,8,2016,48536,-73.87153346,40.84251428,2,1,0,1,1,1,0,1
196115,10,2016,48550,-73.90644856,40.85347421,1,1,0,0,1,1,0,0
141677,2,2016,48551,-73.90560178,40.85314974,2,2,0,0,1,1,0,0
176803,11,2016,48551,-73.90560178,40.85314974,2,2,0,0,1,1,0,0
197200,10,2016,48554,-73.90376805,40.85391366,2,0,0,2,1,0,0,1
217306,1,2016,48559,-73.90605161,40.85675116,1,1,0,0,1,1,0,0
41248,7,2016,48560,-73.90557007,40.85578732,1,0,0,1,1,0,0,1
177116,11,2016,48560,-73.90557007,40.85578732,3,0,0,3,1,0,0,1
217693,1,2016,48560,-73.90557007,40.85578732,2,1,0,1,1,1,0,1
123731,3,2016,48561,-73.90565954,40.85739873,2,0,0,2,1,0,0,1
196213,10,2016,48563,-73.90526389,40.85804718,1,0,0,1,1,0,0,1
217267,1,2016,48563,-73.90526389,40.85804718,3,1,0,2,1,1,0,1
177110,11,2016,48566,-73.90452151,40.85732691,1,1,0,0,1,1,0,0
177511,11,2016,48567,-73.90430518,40.85588758,2,0,0,2,1,0,0,1
158749,12,2016,48568,-73.9042914,40.85770772,2,0,0,2,1,0,0,1
177646,11,2016,48569,-73.90351378,40.8556148,1,1,0,0,1,1,0,0
704,9,2016,48574,-73.90570827,40.86056665,1,0,0,1,1,0,0,1
41310,7,2016,48575,-73.90532952,40.85964366,1,0,1,0,1,0,1,0
177183,11,2016,48575,-73.90532952,40.85964366,1,0,0,1,1,0,0,1
143314,2,2016,48576,-73.90486847,40.85869322,1,0,0,1,1,0,0,1
20578,8,2016,48579,-73.90408133,40.85998785,1,0,0,1,1,0,0,1
82914,5,2016,48579,-73.90408133,40.85998785,1,1,0,0,1,1,0,0
41042,7,2016,48580,-73.90390817,40.85836759,1,1,0,0,1,1,0,0
61852,6,2016,48580,-73.90390817,40.85836759,3,0,1,2,1,0,1,1
104302,4,2016,48580,-73.90390817,40.85836759,2,0,0,2,1,0,0,1
196431,10,2016,48580,-73.90390817,40.85836759,1,1,0,0,1,1,0,0
42526,7,2016,48581,-73.90369122,40.85870909,1,1,0,0,1,1,0,0
63361,6,2016,48581,-73.90369122,40.85870909,1,0,1,0,1,0,1,0
218872,1,2016,48581,-73.90369122,40.85870909,1,1,0,0,1,1,0,0
84369,5,2016,48584,-73.90615895,40.86277898,1,1,0,0,1,1,0,0
1147,9,2016,48586,-73.90493386,40.86274957,1,0,1,0,1,0,1,0
41819,7,2016,48586,-73.90493386,40.86274957,1,1,0,0,1,1,0,0
62640,6,2016,48586,-73.90493386,40.86274957,1,0,0,1,1,0,0,1
105182,4,2016,48586,-73.90493386,40.86274957,1,0,0,1,1,0,0,1
124104,3,2016,48586,-73.90493386,40.86274957,2,1,0,1,1,1,0,1
177672,11,2016,48586,-73.90493386,40.86274957,2,1,0,1,1,1,0,1
104054,4,2016,48593,-73.90439057,40.86590452,1,0,0,1,1,0,0,1
20538,8,2016,48595,-73.90399247,40.8642481,1,0,0,1,1,0,0,1
84929,5,2016,48597,-73.90685209,40.87078323,1,1,0,0,1,1,0,0
143341,2,2016,48597,-73.90685209,40.87078323,5,0,0,5,1,0,0,1
218580,1,2016,48598,-73.90631863,40.86957158,3,0,0,3,1,0,0,1
1852,9,2016,48602,-73.90403593,40.86994916,1,1,0,0,1,1,0,0
63293,6,2016,48602,-73.90403593,40.86994916,4,1,0,3,1,1,0,1
105921,4,2016,48602,-73.90403593,40.86994916,1,1,0,0,1,1,0,0
143176,2,2016,48602,-73.90403593,40.86994916,1,0,0,1,1,0,0,1
197876,10,2016,48602,-73.90403593,40.86994916,4,1,0,3,1,1,0,1
141985,2,2016,48606,-73.90669985,40.87339676,2,1,0,1,1,1,0,1
157803,12,2016,48606,-73.90669985,40.87339676,1,0,0,1,1,0,0,1
1278,9,2016,48609,-73.90571425,40.87313832,1,0,0,1,1,0,0,1
41950,7,2016,48609,-73.90571425,40.87313832,1,0,1,0,1,0,1,0
62773,6,2016,48609,-73.90571425,40.87313832,1,0,0,1,1,0,0,1
142649,2,2016,48609,-73.90571425,40.87313832,1,0,0,1,1,0,0,1
158411,12,2016,48609,-73.90571425,40.87313832,1,1,0,0,1,1,0,0
21564,8,2016,48610,-73.90467728,40.87261988,1,1,0,0,1,1,0,0
62614,6,2016,48610,-73.90467728,40.87261988,2,0,0,2,1,0,0,1
83975,5,2016,48610,-73.90467728,40.87261988,2,0,0,2,1,0,0,1
105151,4,2016,48610,-73.90467728,40.87261988,6,0,0,6,1,0,0,1
177639,11,2016,48610,-73.90467728,40.87261988,1,0,0,1,1,0,0,1
42512,7,2016,48611,-73.90470854,40.8746167,3,0,0,3,1,0,0,1
21382,8,2016,48614,-73.9066608,40.87672527,1,0,0,1,1,0,0,1
41602,7,2016,48614,-73.9066608,40.87672527,1,1,0,0,1,1,0,0
104962,4,2016,48614,-73.9066608,40.87672527,1,1,0,0,1,1,0,0
142321,2,2016,48614,-73.9066608,40.87672527,3,2,0,1,1,1,0,1
196990,10,2016,48614,-73.9066608,40.87672527,1,0,0,1,1,0,0,1
218000,1,2016,48614,-73.9066608,40.87672527,1,0,0,1,1,0,0,1
339,9,2016,48621,-73.90448465,40.87647698,1,0,0,1,1,0,0,1
20777,8,2016,48621,-73.90448465,40.87647698,1,0,1,0,1,0,1,0
83114,5,2016,48621,-73.90448465,40.87647698,1,0,0,1,1,0,0,1
83713,5,2016,48623,-73.9040472,40.87611637,2,0,0,2,1,0,0,1
196959,10,2016,48623,-73.9040472,40.87611637,1,1,0,0,1,1,0,0
61478,6,2016,48625,-73.90339093,40.87687833,1,1,0,0,1,1,0,0
82727,5,2016,48625,-73.90339093,40.87687833,2,1,0,1,1,1,0,1
122913,3,2016,48625,-73.90339093,40.87687833,2,0,0,2,1,0,0,1
196090,10,2016,48625,-73.90339093,40.87687833,1,1,0,0,1,1,0,0
217144,1,2016,48625,-73.90339093,40.87687833,1,1,0,0,1,1,0,0
83102,5,2016,48627,-73.90657527,40.8798073,1,0,0,1,1,0,0,1
104277,4,2016,48627,-73.90657527,40.8798073,1,0,0,1,1,0,0,1
123411,3,2016,48628,-73.90579323,40.87941852,1,0,0,1,1,0,0,1
217616,1,2016,48628,-73.90579323,40.87941852,1,1,0,0,1,1,0,0
142566,2,2016,48630,-73.90565636,40.8777061,3,1,1,1,1,1,1,1
177717,11,2016,48630,-73.90565636,40.8777061,2,0,0,2,1,0,0,1
41074,7,2016,48633,-73.90478741,40.87892364,1,0,0,1,1,0,0,1
196461,10,2016,48633,-73.90478741,40.87892364,1,0,1,0,1,0,1,0
719,9,2016,48638,-73.90442744,40.87943262,2,0,0,2,1,0,0,1
21549,8,2016,48641,-73.90393694,40.88013417,1,1,0,0,1,1,0,0
177623,11,2016,48641,-73.90393694,40.88013417,1,1,0,0,1,1,0,0
82856,5,2016,48644,-73.90298865,40.85477311,1,1,0,0,1,1,0,0
42837,7,2016,48645,-73.90185996,40.85458615,1,0,0,1,1,0,0,1
143549,2,2016,48645,-73.90185996,40.85458615,1,1,0,0,1,1,0,0
21097,8,2016,48646,-73.90169547,40.85314209,1,0,0,1,1,0,0,1
82906,5,2016,48647,-73.90124783,40.85447647,1,1,0,0,1,1,0,0
157381,12,2016,48647,-73.90124783,40.85447647,1,0,0,1,1,0,0,1
582,9,2016,48650,-73.90277846,40.85673391,1,1,0,0,1,1,0,0
177109,11,2016,48650,-73.90277846,40.85673391,1,0,0,1,1,0,0,1
62551,6,2016,48651,-73.90191311,40.85809327,1,1,0,0,1,1,0,0
83902,5,2016,48651,-73.90191311,40.85809327,1,1,0,0,1,1,0,0
106326,4,2016,48654,-73.90077923,40.85604711,1,1,0,0,1,1,0,0
143519,2,2016,48654,-73.90077923,40.85604711,2,0,0,2,1,0,0,1
219142,1,2016,48654,-73.90077923,40.85604711,1,0,0,1,1,0,0,1
84338,5,2016,48655,-73.90093921,40.85775854,1,0,0,1,1,0,0,1
124402,3,2016,48655,-73.90093921,40.85775854,1,1,0,0,1,1,0,0
83313,5,2016,48656,-73.8999567,40.85742242,1,1,0,0,1,1,0,0
177084,11,2016,48656,-73.8999567,40.85742242,2,1,0,1,1,1,0,1
217663,1,2016,48656,-73.8999567,40.85742242,1,1,0,0,1,1,0,0
20505,8,2016,48657,-73.90311011,40.8596524,2,0,0,2,1,0,0,1
219031,1,2016,48658,-73.90277986,40.85838996,3,1,0,2,1,1,0,1
22489,8,2016,48659,-73.90254479,40.86057825,1,0,0,1,1,0,0,1
84971,5,2016,48659,-73.90254479,40.86057825,1,0,0,1,1,0,0,1
158361,12,2016,48660,-73.90163307,40.86026598,1,1,0,0,1,1,0,0
973,9,2016,48662,-73.90078819,40.85997658,2,0,0,2,1,0,0,1
83785,5,2016,48662,-73.90078819,40.85997658,1,1,0,0,1,1,0,0
218022,1,2016,48662,-73.90078819,40.85997658,1,0,0,1,1,0,0,1
123595,3,2016,48663,-73.9001924,40.85901618,1,1,0,0,1,1,0,0
40756,7,2016,48664,-73.89982017,40.85964422,2,0,2,0,1,0,1,0
104003,4,2016,48664,-73.89982017,40.85964422,2,0,0,2,1,0,0,1
141485,2,2016,48664,-73.89982017,40.85964422,1,0,0,1,1,0,0,1
176598,11,2016,48664,-73.89982017,40.85964422,4,0,0,4,1,0,0,1
42284,7,2016,48665,-73.90229298,40.8627176,1,1,0,0,1,1,0,0
124572,3,2016,48665,-73.90229298,40.8627176,3,0,0,3,1,0,0,1
158727,12,2016,48665,-73.90229298,40.8627176,1,1,0,0,1,1,0,0
1600,9,2016,48666,-73.90107967,40.86275638,4,1,0,3,1,1,0,1
42262,7,2016,48666,-73.90107967,40.86275638,3,0,0,3,1,0,0,1
84505,5,2016,48666,-73.90107967,40.86275638,1,1,0,0,1,1,0,0
124549,3,2016,48666,-73.90107967,40.86275638,3,1,0,2,1,1,0,1
142939,2,2016,48666,-73.90107967,40.86275638,1,0,1,0,1,0,1,0
178093,11,2016,48666,-73.90107967,40.86275638,1,1,0,0,1,1,0,0
197640,10,2016,48666,-73.90107967,40.86275638,1,0,0,1,1,0,0,1
62323,6,2016,48667,-73.90028368,40.86247184,1,0,0,1,1,0,0,1
1687,9,2016,48668,-73.89996178,40.86235028,3,0,0,3,1,0,0,1
63158,6,2016,48668,-73.89996178,40.86235028,2,1,0,1,1,1,0,1
105760,4,2016,48668,-73.89996178,40.86235028,2,1,0,1,1,1,0,1
21875,8,2016,48672,-73.90194429,40.86455295,1,0,0,1,1,0,0,1
20892,8,2016,48673,-73.90118251,40.86418292,1,0,0,1,1,0,0,1
42398,7,2016,48674,-73.90058615,40.86634208,1,0,0,1,1,0,0,1
82993,5,2016,48675,-73.90027587,40.86378764,2,0,0,2,1,0,0,1
123144,3,2016,48675,-73.90027587,40.86378764,1,1,0,0,1,1,0,0
157457,12,2016,48675,-73.90027587,40.86378764,1,0,0,1,1,0,0,1
217353,1,2016,48675,-73.90027587,40.86378764,2,0,0,2,1,0,0,1
141782,2,2016,48677,-73.90235805,40.86869612,1,1,0,0,1,1,0,0
217501,1,2016,48677,-73.90235805,40.86869612,1,0,0,1,1,0,0,1
1407,9,2016,48678,-73.90207336,40.86699911,2,0,0,2,1,0,0,1
62918,6,2016,48680,-73.90134254,40.86927343,1,1,0,0,1,1,0,0
1085,9,2016,48681,-73.90106541,40.8682839,1,1,0,0,1,1,0,0
21534,8,2016,48681,-73.90106541,40.8682839,1,0,1,0,1,0,1,0
105125,4,2016,48681,-73.90106541,40.8682839,1,0,0,1,1,0,0,1
158229,12,2016,48681,-73.90106541,40.8682839,4,0,0,4,1,0,0,1
20876,8,2016,48683,-73.89996576,40.8680173,3,0,0,3,1,0,0,1
61929,6,2016,48683,-73.89996576,40.8680173,2,2,0,0,1,1,0,0
196495,10,2016,48683,-73.89996576,40.8680173,1,1,0,0,1,1,0,0
85117,5,2016,48684,-73.90264974,40.87058492,1,1,0,0,1,1,0,0
663,9,2016,48687,-73.90060636,40.8702331,2,2,0,0,1,1,0,0
105150,4,2016,48688,-73.89968582,40.87004126,1,1,0,0,1,1,0,0
142495,2,2016,48688,-73.89968582,40.87004126,1,0,0,1,1,0,0,1
21385,8,2016,48690,-73.9021459,40.87250237,1,0,0,1,1,0,0,1
602,9,2016,48692,-73.90095392,40.87229287,1,0,0,1,1,0,0,1
104581,4,2016,48692,-73.90095392,40.87229287,2,0,0,2,1,0,0,1
217705,1,2016,48692,-73.90095392,40.87229287,1,1,0,0,1,1,0,0
63314,6,2016,48693,-73.90003814,40.8721361,1,1,0,0,1,1,0,0
158436,12,2016,48694,-73.9003003,40.87447508,1,1,0,0,1,1,0,0
22232,8,2016,48702,-73.90137843,40.87664152,1,0,0,1,1,0,0,1
218751,1,2016,48702,-73.90137843,40.87664152,1,1,0,0,1,1,0,0
942,9,2016,48704,-73.90068076,40.87567659,1,0,0,1,1,0,0,1
41600,7,2016,48704,-73.90068076,40.87567659,1,0,1,0,1,0,1,0
142318,2,2016,48704,-73.90068076,40.87567659,1,0,0,1,1,0,0,1
217235,1,2016,48706,-73.90061199,40.87730717,5,0,0,5,1,0,0,1
1935,9,2016,48710,-73.90240535,40.87802172,1,1,0,0,1,1,0,0
124880,3,2016,48710,-73.90240535,40.87802172,1,0,0,1,1,0,0,1
83245,5,2016,48711,-73.90226257,40.8801081,1,0,0,1,1,0,0,1
105821,4,2016,48716,-73.90050104,40.88040122,2,0,0,2,1,0,0,1
143473,2,2016,48721,-73.89863544,40.85390697,1,1,0,0,1,1,0,0
104503,4,2016,48724,-73.89758656,40.85311543,2,0,0,2,1,0,0,1
1545,9,2016,48728,-73.89644053,40.85490776,1,0,0,1,1,0,0,1
84462,5,2016,48728,-73.89644053,40.85490776,1,1,0,0,1,1,0,0
105602,4,2016,48728,-73.89644053,40.85490776,1,0,0,1,1,0,0,1
218554,1,2016,48728,-73.89644053,40.85490776,6,0,0,6,1,0,0,1
42646,7,2016,48729,-73.89967156,40.85566891,1,0,0,1,1,0,0,1
106139,4,2016,48729,-73.89967156,40.85566891,1,0,0,1,1,0,0,1
84739,5,2016,48730,-73.89906701,40.85711882,3,0,0,3,1,0,0,1
218791,1,2016,48730,-73.89906701,40.85711882,1,1,0,0,1,1,0,0
463,9,2016,48736,-73.89883815,40.85930731,1,1,0,0,1,1,0,0
20916,8,2016,48736,-73.89883815,40.85930731,1,0,0,1,1,0,0,1
41141,7,2016,48736,-73.89883815,40.85930731,1,0,0,1,1,0,0,1
61960,6,2016,48736,-73.89883815,40.85930731,1,0,0,1,1,0,0,1
104408,4,2016,48736,-73.89883815,40.85930731,1,1,0,0,1,1,0,0
141860,2,2016,48736,-73.89883815,40.85930731,4,1,0,3,1,1,0,1
176996,11,2016,48736,-73.89883815,40.85930731,1,0,0,1,1,0,0,1
83053,5,2016,48737,-73.89850722,40.85844604,2,0,2,0,1,0,1,0
21590,8,2016,48738,-73.89828973,40.86033442,2,2,0,0,1,1,0,0
62627,6,2016,48738,-73.89828973,40.86033442,1,1,0,0,1,1,0,0
105170,4,2016,48738,-73.89828973,40.86033442,1,1,0,0,1,1,0,0
158279,12,2016,48738,-73.89828973,40.86033442,1,1,0,0,1,1,0,0
177657,11,2016,48738,-73.89828973,40.86033442,1,0,0,1,1,0,0,1
501,9,2016,48739,-73.89818245,40.85908368,1,0,0,1,1,0,0,1
104458,4,2016,48739,-73.89818245,40.85908368,1,0,0,1,1,0,0,1
141897,2,2016,48739,-73.89818245,40.85908368,5,0,0,5,1,0,0,1
177036,11,2016,48739,-73.89818245,40.85908368,2,0,0,2,1,0,0,1
1236,9,2016,48741,-73.89735765,40.85876273,1,1,0,0,1,1,0,0
42848,7,2016,48742,-73.89684862,40.85998959,2,0,0,2,1,0,0,1
40980,7,2016,48744,-73.89642501,40.860997,1,0,0,1,1,0,0,1
62598,6,2016,48747,-73.89867422,40.86177058,5,0,0,5,1,0,0,1
20862,8,2016,48748,-73.89841038,40.86229697,1,0,0,1,1,0,0,1
41104,7,2016,48748,-73.89841038,40.86229697,1,1,0,0,1,1,0,0
83199,5,2016,48748,-73.89841038,40.86229697,1,0,0,1,1,0,0,1
217535,1,2016,48748,-73.89841038,40.86229697,1,1,0,0,1,1,0,0
83857,5,2016,48749,-73.89803939,40.86283168,1,0,0,1,1,0,0,1
1595,9,2016,48750,-73.89773815,40.86135114,1,1,0,0,1,1,0,0
22032,8,2016,48750,-73.89773815,40.86135114,3,0,0,3,1,0,0,1
84502,5,2016,48750,-73.89773815,40.86135114,3,0,0,3,1,0,0,1
124548,3,2016,48750,-73.89773815,40.86135114,1,0,1,0,1,0,1,0
142936,2,2016,48750,-73.89773815,40.86135114,3,1,2,0,1,1,1,0
158700,12,2016,48750,-73.89773815,40.86135114,1,1,0,0,1,1,0,0
387,9,2016,48752,-73.8971438,40.86244506,5,1,1,3,1,1,1,1
20822,8,2016,48752,-73.8971438,40.86244506,1,1,0,0,1,1,0,0
41064,7,2016,48752,-73.8971438,40.86244506,1,0,1,0,1,0,1,0
83166,5,2016,48752,-73.8971438,40.86244506,1,1,0,0,1,1,0,0
104328,4,2016,48752,-73.8971438,40.86244506,1,0,0,1,1,0,0,1
141788,2,2016,48752,-73.8971438,40.86244506,1,1,0,0,1,1,0,0
196456,10,2016,48752,-73.8971438,40.86244506,2,0,0,2,1,0,0,1
217508,1,2016,48752,-73.8971438,40.86244506,2,1,0,1,1,1,0,1
42610,7,2016,48753,-73.89887283,40.86558403,5,0,0,5,1,0,0,1
143488,2,2016,48755,-73.89683163,40.86467557,1,1,0,0,1,1,0,0
104645,4,2016,48756,-73.89692547,40.86625149,3,0,0,3,1,0,0,1
105558,4,2016,48759,-73.89854344,40.86767697,1,1,0,0,1,1,0,0
197886,10,2016,48761,-73.89740323,40.86747419,1,1,0,0,1,1,0,0
197257,10,2016,48762,-73.89656061,40.8685652,1,0,0,1,1,0,0,1
42,9,2016,48763,-73.89631316,40.86703858,2,0,0,2,1,0,0,1
40716,7,2016,48763,-73.89631316,40.86703858,1,1,0,0,1,1,0,0
82767,5,2016,48763,-73.89631316,40.86703858,1,1,0,0,1,1,0,0
1128,9,2016,48766,-73.89891854,40.86965857,1,1,0,0,1,1,0,0
197182,10,2016,48766,-73.89891854,40.86965857,1,0,0,1,1,0,0,1
142312,2,2016,48768,-73.89779625,40.8716687,1,0,0,1,1,0,0,1
217995,1,2016,48768,-73.89779625,40.8716687,2,0,0,2,1,0,0,1
104488,4,2016,48775,-73.89957908,40.87660819,6,0,0,6,1,0,0,1
84370,5,2016,48783,-73.89806585,40.87850155,1,0,0,1,1,0,0,1
178507,11,2016,48795,-73.89307141,40.85324999,5,0,0,5,1,0,0,1
124341,3,2016,48797,-73.89250004,40.85497511,5,0,0,5,1,0,0,1
588,9,2016,48801,-73.89558077,40.85624527,1,1,0,0,1,1,0,0
104558,4,2016,48801,-73.89558077,40.85624527,1,0,0,1,1,0,0,1
40873,7,2016,48803,-73.8952629,40.85674336,3,1,0,2,1,1,0,1
82968,5,2016,48803,-73.8952629,40.85674336,1,0,0,1,1,0,0,1
196271,10,2016,48803,-73.8952629,40.85674336,1,1,0,0,1,1,0,0
1698,9,2016,48804,-73.89477596,40.85592953,2,0,0,2,1,0,0,1
22151,8,2016,48804,-73.89477596,40.85592953,1,1,0,0,1,1,0,0
22384,8,2016,48809,-73.89355263,40.85700665,4,0,0,4,1,0,0,1
61473,6,2016,48811,-73.89262982,40.85582307,1,0,0,1,1,0,0,1
104311,4,2016,48816,-73.89537613,40.86074411,1,0,0,1,1,0,0,1
123646,3,2016,48819,-73.89463163,40.86055256,1,0,0,1,1,0,0,1
177257,11,2016,48819,-73.89463163,40.86055256,3,0,0,3,1,0,0,1
196792,10,2016,48819,-73.89463163,40.86055256,1,1,0,0,1,1,0,0
82953,5,2016,48820,-73.89404255,40.86027936,1,0,0,1,1,0,0,1
1006,9,2016,48821,-73.89394893,40.8587797,1,0,0,1,1,0,0,1
21452,8,2016,48821,-73.89394893,40.8587797,1,1,0,0,1,1,0,0
41665,7,2016,48821,-73.89394893,40.8587797,3,0,0,3,1,0,0,1
105036,4,2016,48821,-73.89394893,40.8587797,3,1,0,2,1,1,0,1
142378,2,2016,48821,-73.89394893,40.8587797,1,0,0,1,1,0,0,1
197057,10,2016,48821,-73.89394893,40.8587797,1,1,0,0,1,1,0,0
22178,8,2016,48822,-73.89321521,40.85987421,2,0,0,2,1,0,0,1
63196,6,2016,48822,-73.89321521,40.85987421,1,0,0,1,1,0,0,1
158819,12,2016,48822,-73.89321521,40.85987421,7,0,0,7,1,0,0,1
178234,11,2016,48822,-73.89321521,40.85987421,1,1,0,0,1,1,0,0
197770,10,2016,48822,-73.89321521,40.85987421,6,0,0,6,1,0,0,1
122951,3,2016,48825,-73.89256393,40.86052273,1,1,0,0,1,1,0,0
1126,9,2016,48826,-73.89588388,40.86225834,2,0,0,2,1,0,0,1
41792,7,2016,48826,-73.89588388,40.86225834,2,1,0,1,1,1,0,1
105155,4,2016,48826,-73.89588388,40.86225834,5,2,0,3,1,1,0,1
124078,3,2016,48826,-73.89588388,40.86225834,1,0,0,1,1,0,0,1
41800,7,2016,48827,-73.89482463,40.86206507,1,0,0,1,1,0,0,1
124085,3,2016,48827,-73.89482463,40.86206507,5,5,0,0,1,1,0,0
22173,8,2016,48828,-73.89405733,40.86234997,1,0,0,1,1,0,0,1
63194,6,2016,48828,-73.89405733,40.86234997,1,0,0,1,1,0,0,1
62174,6,2016,48829,-73.89417584,40.86300733,1,0,0,1,1,0,0,1
104686,4,2016,48829,-73.89417584,40.86300733,1,1,0,0,1,1,0,0
196758,10,2016,48829,-73.89417584,40.86300733,1,0,0,1,1,0,0,1
62261,6,2016,48830,-73.89372491,40.86194419,1,1,0,0,1,1,0,0
157957,12,2016,48830,-73.89372491,40.86194419,2,0,0,2,1,0,0,1
177306,11,2016,48830,-73.89372491,40.86194419,3,0,0,3,1,0,0,1
217864,1,2016,48830,-73.89372491,40.86194419,1,0,0,1,1,0,0,1
42806,7,2016,48833,-73.89285169,40.86183219,1,0,0,1,1,0,0,1
143521,2,2016,48833,-73.89285169,40.86183219,1,1,0,0,1,1,0,0
84439,5,2016,48836,-73.89579308,40.86421557,1,0,0,1,1,0,0,1
