NODEID,Lon,Lat
1004,-74.22110689,40.54209078
1005,-74.22265391,40.54638004
1006,-74.22201885,40.54629792
1007,-74.22155326,40.54621
1008,-74.22073414,40.54637903
1009,-74.22078348,40.54698225
1010,-74.22150911,40.54906021
1011,-74.22131563,40.55025307
1012,-74.22087752,40.549204
1013,-74.2210934,40.54977356
1014,-74.22060625,40.54848652
1015,-74.22083497,40.54909174
1017,-74.21983366,40.52367483
1018,-74.21859574,40.52598591
1019,-74.21846639,40.52376482
1020,-74.2185173,40.52470581
1021,-74.21728716,40.52385197
1022,-74.21725319,40.52479531
1023,-74.21725374,40.52598465
1024,-74.22043258,40.5287685
1025,-74.21983012,40.52641106
1026,-74.21949422,40.52850837
1027,-74.21815852,40.52798879
1028,-74.21928533,40.52889241
1029,-74.21866983,40.52720448
1030,-74.2178575,40.52795731
1032,-74.21783659,40.52884192
1033,-74.21755265,40.52804652
1034,-74.21782106,40.52842879
1035,-74.21729789,40.5267091
1036,-74.21744114,40.52766263
1038,-74.2166637,40.52828332
1039,-74.21682691,40.5286472
1040,-74.22032128,40.52914969
1041,-74.22006058,40.52951366
1042,-74.21995852,40.53023944
1043,-74.2197766,40.53095611
1044,-74.21917594,40.52939351
1046,-74.21764571,40.52917293
1047,-74.21752355,40.5306438
1048,-74.21778085,40.53142769
1049,-74.21728325,40.52987328
1050,-74.21701387,40.52912208
1053,-74.21942273,40.53237471
1055,-74.2180139,40.53223714
1056,-74.21967906,40.53462482
1057,-74.2202275,40.53561246
1058,-74.2215715,40.53565914
1059,-74.21972054,40.53519733
1060,-74.21969465,40.53605008
1061,-74.21901827,40.53719465
1062,-74.21955991,40.5366799
1063,-74.21826852,40.53452525
1064,-74.21829305,40.534765
1065,-74.21831515,40.53531208
1066,-74.21819886,40.53585902
1067,-74.21806225,40.53649651
1068,-74.21793514,40.53707105
1069,-74.21777587,40.53541932
1070,-74.21718621,40.53599291
1071,-74.21943169,40.53761703
1072,-74.21948902,40.53826602
1073,-74.21893306,40.53765697
1074,-74.21896955,40.53797366
1075,-74.21914935,40.53829446
1076,-74.21880482,40.53832197
1077,-74.21881817,40.53854119
1078,-74.2178678,40.53736658
1079,-74.21779984,40.53774949
1080,-74.21775657,40.53807032
1081,-74.21770974,40.53831176
1082,-74.21714761,40.53806407
1083,-74.21730949,40.53829048
1084,-74.21711694,40.5385045
1085,-74.21689686,40.53733308
1086,-74.21971481,40.53997231
1087,-74.21848955,40.54180977
1088,-74.21840922,40.54158832
1089,-74.21860182,40.54211641
1090,-74.21800676,40.54182852
1091,-74.21803946,40.54191336
1092,-74.21817196,40.54225029
1093,-74.21767786,40.54013155
1094,-74.21778893,40.5411254
1095,-74.21975321,40.54388079
1096,-74.21899305,40.54430992
1097,-74.21929685,40.54505271
1098,-74.21873689,40.543668
1099,-74.21888584,40.54407004
1100,-74.21844305,40.54296149
1101,-74.22008211,40.54713827
1102,-74.2198145,40.5464384
1103,-74.21997345,40.54683442
1104,-74.21987142,40.54657677
1105,-74.21954309,40.54569938
1106,-74.21942639,40.54653907
1107,-74.2195708,40.54691821
1108,-74.21934236,40.54697078
1109,-74.21946109,40.54726815
1110,-74.21910077,40.54661431
1111,-74.21924557,40.54698998
1112,-74.21892515,40.5470717
1113,-74.21877703,40.54668933
1114,-74.2185966,40.54712308
1115,-74.21845826,40.54676363
1116,-74.21815911,40.54683102
1117,-74.21798205,40.54725465
1118,-74.21785436,40.54608804
1119,-74.2180901,40.54757388
1120,-74.2176621,40.54732254
1121,-74.21743546,40.5458162
1122,-74.21729022,40.5454648
1123,-74.21711945,40.54590389
1124,-74.21709692,40.54779621
1125,-74.2168507,40.54716212
1126,-74.22036702,40.54783387
1128,-74.2202814,40.5497729
1130,-74.21922211,40.54878806
1131,-74.2188977,40.54969055
1132,-74.21817975,40.55042185
1133,-74.21764961,40.54915883
1134,-74.21791418,40.54983654
1135,-74.21737493,40.54848132
1136,-74.2156723,40.52395763
1137,-74.21560784,40.52549474
1138,-74.21488803,40.52311471
1139,-74.21491201,40.52329098
1140,-74.21493915,40.52347916
1141,-74.21397755,40.5233954
1142,-74.21409807,40.52409719
1143,-74.213519,40.52414878
1144,-74.21363178,40.52564432
1145,-74.21671389,40.52663943
1146,-74.21648647,40.52792564
1147,-74.21594358,40.52796986
1149,-74.21564471,40.52598185
1150,-74.21576474,40.52645861
1151,-74.21586639,40.52664794
1152,-74.21568393,40.52814699
1153,-74.21624615,40.5283968
1155,-74.21472269,40.52675854
1156,-74.21356619,40.52874649
1157,-74.21343849,40.52959672
1158,-74.21586065,40.53582275
1159,-74.21597846,40.53636531
1160,-74.21604041,40.53716465
1161,-74.21575524,40.53480351
1162,-74.21524336,40.53486117
1163,-74.21529924,40.5355582
1165,-74.21562407,40.53784899
1166,-74.21555084,40.53856832
1167,-74.2150099,40.54210664
1168,-74.21475099,40.54140537
1169,-74.21435894,40.54045155
1171,-74.2143364,40.54067784
1172,-74.21425811,40.540896
1173,-74.21421559,40.54141243
1174,-74.21333818,40.5423512
1175,-74.21580668,40.54429715
1176,-74.21605531,40.54498015
1177,-74.21556472,40.54360609
1178,-74.2153048,40.54287055
1179,-74.21426277,40.5444871
1180,-74.21325365,40.54483433
1181,-74.21654402,40.54631776
1182,-74.21661103,40.54650442
1183,-74.21630812,40.54567159
1184,-74.21582704,40.54737841
1185,-74.21560086,40.54674396
1186,-74.21570315,40.54644847
1187,-74.21475642,40.54702267
1188,-74.21515642,40.54520055
1189,-74.21530409,40.54575779
1190,-74.21554064,40.54637272
1191,-74.21446447,40.54771657
1192,-74.21369992,40.54598162
1193,-74.21343227,40.54529174
1194,-74.21644482,40.54870176
1195,-74.21699693,40.55006889
1196,-74.21635598,40.55016989
1197,-74.2157279,40.54940684
1198,-74.21612433,40.54950548
1200,-74.21528763,40.54819758
1201,-74.21539306,40.54856809
1202,-74.21570871,40.55065721
1203,-74.21555551,40.55018596
1204,-74.21519385,40.54949268
1206,-74.21477698,40.55031062
1207,-74.21459504,40.54980968
1208,-74.21468896,40.55057463
1209,-74.21433752,40.54913489
1210,-74.21408996,40.54846106
1211,-74.21387764,40.5500563
1212,-74.21378766,40.54804059
1213,-74.213595,40.54931875
1214,-74.21328834,40.54809351
1215,-74.2132845,40.54872557
1216,-74.21315596,40.55047697
1217,-74.21229295,40.52427685
1218,-74.21201514,40.52431623
1219,-74.21179855,40.5237126
1220,-74.21142518,40.5244141
1221,-74.21028202,40.52472107
1222,-74.20966503,40.52354269
1223,-74.20958396,40.52339406
1224,-74.20961206,40.52522663
1225,-74.21266421,40.52633257
1226,-74.21180226,40.52641371
1227,-74.21165293,40.52769138
1228,-74.21068139,40.52774785
1229,-74.21093685,40.52858078
1230,-74.21165507,40.52885548
1231,-74.21099717,40.52945465
1232,-74.21104141,40.52984959
1233,-74.21108822,40.53026071
1234,-74.21096474,40.52890703
1235,-74.21011933,40.53053087
1236,-74.20976047,40.52982139
1238,-74.21183415,40.53666359
1239,-74.21166098,40.53526463
1240,-74.21174436,40.53595085
1241,-74.20962302,40.53549647
1242,-74.20975337,40.53616721
1245,-74.21302491,40.53924362
1246,-74.2121257,40.53951145
1247,-74.21192153,40.5373637
1248,-74.21201175,40.53810201
1249,-74.21210157,40.53878952
1251,-74.21294809,40.54044855
1252,-74.21305863,40.54138774
1253,-74.21213409,40.54043656
1254,-74.21232354,40.54251814
1255,-74.21207525,40.54139474
1256,-74.21081019,40.54038886
1257,-74.21100123,40.54146443
1258,-74.21021871,40.54241037
1259,-74.2095981,40.54055
1260,-74.20988775,40.54155393
1261,-74.21196854,40.54329181
1262,-74.21193706,40.54400929
1263,-74.21117656,40.54247771
1264,-74.21306842,40.54747439
1265,-74.21273286,40.54609467
1266,-74.2123384,40.54768647
1267,-74.21176262,40.5462093
1268,-74.21133222,40.54794643
1269,-74.21116136,40.54461728
1270,-74.21082927,40.54631947
1272,-74.21049421,40.54805136
1273,-74.2098853,40.54643021
1274,-74.20935278,40.54654253
1275,-74.21256106,40.54825987
1276,-74.21222994,40.54974229
1277,-74.21236185,40.55033656
1278,-74.21192642,40.54919034
1279,-74.21159733,40.54860975
1280,-74.21147398,40.55054289
1281,-74.21142572,40.55037459
1282,-74.21107215,40.54952367
1283,-74.21126801,40.54996938
1284,-74.21078285,40.5487859
1285,-74.21102472,40.54939728
1288,-74.20856458,40.52531277
1289,-74.20895715,40.52443027
1290,-74.20730165,40.52528242
1291,-74.20704151,40.52312939
1292,-74.20666646,40.52535436
1293,-74.20658075,40.52396246
1294,-74.20661577,40.52465509
1295,-74.20936957,40.52875259
1296,-74.20885347,40.52689014
1297,-74.20894593,40.52759197
1300,-74.20827881,40.52840707
1301,-74.20823822,40.52816321
1302,-74.20748086,40.52704764
1303,-74.20754297,40.5277669
1304,-74.20758667,40.52848285
1305,-74.20741203,40.52633109
1306,-74.20623706,40.52646625
1307,-74.20630302,40.52717703
1308,-74.20629988,40.52789869
1309,-74.20997708,40.52919618
1310,-74.20854587,40.52980708
1311,-74.20862135,40.53011701
1312,-74.20719728,40.53090558
1313,-74.20841484,40.52910509
1314,-74.20668184,40.53065254
1315,-74.20567928,40.53132536
1316,-74.20686893,40.5314327
1317,-74.20650098,40.53003819
1318,-74.20629606,40.52933459
1319,-74.20745985,40.5335488
1320,-74.20767686,40.53424183
1321,-74.20706907,40.53217258
1322,-74.20725531,40.53284027
1323,-74.20602456,40.53242868
1324,-74.20812516,40.53565893
1325,-74.20835098,40.53634094
1326,-74.20788729,40.53494265
1327,-74.20875722,40.53773973
1328,-74.20897494,40.53844519
1329,-74.20917829,40.53913667
1330,-74.20854809,40.53703249
1331,-74.20627317,40.53918752
1332,-74.20938822,40.5398414
1333,-74.20914254,40.54160287
1334,-74.20797311,40.54167105
1335,-74.20674891,40.54057797
1336,-74.20689813,40.5412931
1337,-74.20699018,40.54174668
1338,-74.20653395,40.53987776
1339,-74.209361,40.54271381
1341,-74.20908471,40.5443805
1343,-74.20877193,40.54366494
1344,-74.20802278,40.54460451
1345,-74.20680012,40.5448884
1346,-74.20612946,40.54354182
1347,-74.20646478,40.54410881
1348,-74.20885677,40.54665996
1349,-74.20765756,40.54695665
1351,-74.2095051,40.54826064
1352,-74.20856984,40.54926051
1353,-74.20886969,40.54999397
1354,-74.20827073,40.54852768
1355,-74.20523208,40.52416639
1356,-74.20528203,40.52447593
1357,-74.2054609,40.52554434
1358,-74.20525953,40.52557618
1359,-74.20384568,40.52375453
1360,-74.20387808,40.52391057
1361,-74.20368763,40.52578294
1362,-74.20276973,40.52590722
1363,-74.20611863,40.52867101
1364,-74.20534359,40.52656739
1365,-74.20533253,40.52717408
1366,-74.20491738,40.52770795
1367,-74.20524833,40.52808359
1368,-74.20511663,40.52811333
1369,-74.20408942,40.52692365
1370,-74.20361034,40.52779701
1371,-74.20400873,40.5283978
1372,-74.20329933,40.52719171
1373,-74.20291136,40.5287017
1374,-74.20278893,40.52733519
1375,-74.20537681,40.53101687
1377,-74.20508704,40.53040216
1378,-74.20476296,40.52973054
1379,-74.20442918,40.52905303
1380,-74.20280308,40.53104515
1381,-74.20257163,40.52959406
1382,-74.20268534,40.53030776
1383,-74.20570346,40.53175938
1384,-74.20372618,40.53382241
1385,-74.20309312,40.53248361
1386,-74.20340394,40.53315702
1387,-74.20289033,40.53171156
1388,-74.20298689,40.53209663
1389,-74.20499452,40.53649711
1390,-74.20468139,40.53583586
1391,-74.20435357,40.53516059
1392,-74.2040444,40.5344941
1393,-74.20563703,40.53783785
1394,-74.20595916,40.53851825
1395,-74.20531812,40.5371714
1396,-74.20340456,40.53920907
1397,-74.20287724,40.53784551
1398,-74.20314981,40.53856952
1399,-74.20256355,40.53718356
1400,-74.20524582,40.54196762
1401,-74.20451517,40.5420277
1402,-74.20396172,40.54057629
1403,-74.20423597,40.54130135
1404,-74.20368894,40.53994945
1405,-74.20349158,40.54215143
1406,-74.20563429,40.5426632
1407,-74.20509785,40.54379098
1408,-74.20470981,40.54286311
1409,-74.20423854,40.5439932
1410,-74.20311073,40.54428428
1411,-74.20352082,40.54506826
1412,-74.20273794,40.5434974
1414,-74.20392354,40.54594747
1415,-74.20323985,40.546406
1416,-74.20161504,40.52354372
1417,-74.20179304,40.52429931
1418,-74.20096456,40.52541277
1419,-74.2008034,40.52516476
1420,-74.20046262,40.52464034
1421,-74.20007851,40.52590437
1422,-74.19995337,40.52385281
1423,-74.19974193,40.52353333
1424,-74.19929823,40.52564081
1425,-74.19903282,40.52516852
1426,-74.20217526,40.52606646
1427,-74.20196647,40.52826313
1428,-74.20202267,40.52837634
1430,-74.20164657,40.52763748
1431,-74.20152662,40.52626521
1432,-74.20117112,40.52675383
1433,-74.20052842,40.5273644
1434,-74.19987172,40.52645688
1435,-74.1998436,40.52785744
1436,-74.19985362,40.528787
1437,-74.19969207,40.52617941
1438,-74.19943616,40.52587255
1439,-74.19927555,40.5281969
1440,-74.19906188,40.52706935
1441,-74.19909784,40.52829965
1442,-74.20109869,40.53075855
1443,-74.20078137,40.53008342
1444,-74.20041242,40.52936121
1445,-74.19999307,40.53106193
1447,-74.19891637,40.5298387
1448,-74.19886871,40.53068611
1449,-74.20100304,40.53381836
1450,-74.20070492,40.53320714
1451,-74.20036708,40.53170443
1452,-74.20051313,40.5327725
1453,-74.19961714,40.53191054
1455,-74.20227523,40.53650519
1456,-74.20195921,40.53583329
1457,-74.20130867,40.53448846
1458,-74.2016431,40.53515669
1459,-74.19954456,40.53648299
1460,-74.19922241,40.53583532
1461,-74.19887196,40.53515386
1462,-74.20075151,40.53921415
1463,-74.20046825,40.53853067
1464,-74.20016586,40.53785079
1465,-74.19985057,40.53717973
1466,-74.20218276,40.54238233
1467,-74.2016693,40.54126451
1468,-74.20199929,40.5419475
1469,-74.20149895,40.54254912
1470,-74.20134792,40.54054644
1471,-74.20104821,40.53989673
1472,-74.20028771,40.54085134
1473,-74.19996666,40.54017967
1474,-74.1994063,40.5410965
1475,-74.19904595,40.54120255
1476,-74.20213678,40.54451985
1479,-74.20112835,40.54262636
1480,-74.2011363,40.54397129
1481,-74.2005407,40.5427714
1482,-74.20023945,40.54284717
1483,-74.20040353,40.54493511
1484,-74.20054431,40.54524772
1485,-74.20009883,40.54429407
1486,-74.19952119,40.54290819
1487,-74.19928359,40.54293293
1488,-74.20237858,40.54521809
1489,-74.20218199,40.54669357
1491,-74.20148602,40.54539732
1492,-74.20140685,40.54724092
1493,-74.20100599,40.54626956
1494,-74.20137054,40.54713984
1495,-74.20126525,40.54775927
1496,-74.20070289,40.54559855
1498,-74.20009057,40.54647664
1499,-74.19962842,40.54545238
1502,-74.19912045,40.54670871
1503,-74.20073961,40.54788369
1504,-74.19985032,40.54813242
1505,-74.20012792,40.54875987
1506,-74.19998708,40.54981277
1507,-74.1996033,40.54887985
1508,-74.19973886,40.54921352
1509,-74.19920472,40.55001618
1510,-74.19894805,40.54940142
1511,-74.19836002,40.5239679
1512,-74.19784027,40.52343521
1513,-74.19839787,40.52758624
1514,-74.19738061,40.5285924
1515,-74.19687638,40.5282433
1516,-74.19708648,40.52831917
1517,-74.19865521,40.52947575
1518,-74.19779674,40.52902528
1519,-74.19675917,40.5311056
1520,-74.19632665,40.53036823
1521,-74.1960839,40.52991175
1522,-74.19871819,40.5321049
1525,-74.19748371,40.53242111
1526,-74.19711603,40.53177019
1527,-74.19551844,40.53418053
1528,-74.19547078,40.53368651
1529,-74.19858134,40.53448047
1530,-74.19680316,40.53650366
1531,-74.19647281,40.5358367
1532,-74.19616558,40.53516842
1533,-74.19546734,40.53482524
1534,-74.19808375,40.53918539
1535,-74.19776605,40.53849966
1536,-74.19743451,40.53783342
1537,-74.19709417,40.53710539
1538,-74.19542519,40.53917847
1539,-74.19872326,40.5405267
1540,-74.19852975,40.54134227
1541,-74.198404,40.53985627
1542,-74.19764767,40.54158655
1543,-74.19702175,40.54252685
1544,-74.19671335,40.54184697
1545,-74.19640186,40.5411732
1546,-74.19609298,40.54049774
1547,-74.19576408,40.5398381
1548,-74.19852412,40.54301114
1549,-74.19833193,40.54302959
1550,-74.19840857,40.54530645
1551,-74.19730759,40.54326205
1552,-74.19586186,40.54431815
1553,-74.19607038,40.54472961
1554,-74.19514003,40.54468234
1555,-74.19549043,40.54555946
1556,-74.19860458,40.54567991
1557,-74.19880449,40.54648325
1558,-74.19894869,40.54754821
1559,-74.1986048,40.54609834
1560,-74.19818565,40.54776166
1561,-74.19788147,40.5463106
1562,-74.19808696,40.54669472
1563,-74.19821547,40.54697045
1564,-74.19752898,40.5456288
1565,-74.19740438,40.54798517
1566,-74.19734011,40.5472172
1567,-74.19669933,40.54594902
1568,-74.19647107,40.54747248
1569,-74.19612721,40.5468035
1570,-74.19586283,40.54626497
1571,-74.19523627,40.54706042
1572,-74.1984816,40.55037416
1573,-74.19817096,40.54957896
1574,-74.197981,40.54917036
1575,-74.19770804,40.54857191
1576,-74.19700517,40.54944846
1577,-74.1965295,40.54892172
1578,-74.19608392,40.54839805
1579,-74.19622065,40.54973003
1580,-74.19611797,40.55042371
1581,-74.19548384,40.54991706
1582,-74.22914087,40.55587279
1584,-74.22616914,40.55551535
1585,-74.22908038,40.55822739
1586,-74.22618692,40.55622909
1587,-74.22149877,40.55559206
1588,-74.22319471,40.55579556
1589,-74.22038419,40.55235216
1590,-74.21958936,40.55053705
1592,-74.2187763,40.55247363
1593,-74.21928601,40.55007356
1594,-74.21853904,40.55161908
1595,-74.21863651,40.5520313
1596,-74.21797446,40.55213791
1597,-74.21777233,40.55324489
1598,-74.21740595,40.55118315
1599,-74.21689724,40.55233959
1600,-74.21677638,40.55244621
1601,-74.22045714,40.55574829
1602,-74.21787719,40.55424343
1603,-74.21721338,40.55471486
1604,-74.21741273,40.55509387
1605,-74.21839815,40.55699651
1606,-74.21679144,40.55344571
1607,-74.21523813,40.55176037
1608,-74.21534804,40.552026
1609,-74.21578177,40.55253631
1610,-74.21487556,40.55214437
